"","x1","x2","x3","x4","y"
"8186",-1,1,-1,1,-2.43358245652572
"8187",-1,-1,-1,-1,0.251647189620496
"8188",-1,1,-1,1,-1.67675921214628
"8189",1,1,-1,-1,1.755475269235
"8190",-1,1,1,1,0.509377505074921
"8191",-1,1,-1,-1,-2.13851209527252
"8192",1,-1,1,1,0.361459909315738
"8193",1,1,-1,1,0.251434168053215
"8194",1,-1,1,-1,-0.152370685836854
"8195",-1,1,1,1,0.715596241739608
"8196",-1,1,1,-1,1.44201808736011
"8197",1,-1,1,1,-1.08230084399443
"8198",1,1,1,1,1.76586847179181
"8199",1,1,1,1,1.7655772249528
"8200",1,1,1,1,4.00075477745029
"8201",-1,1,1,1,1.57717365293413
"8202",1,1,1,-1,1.74716836991566
"8203",-1,1,-1,-1,-2.36496728208592
"8204",1,1,-1,1,1.21179364521605
"8205",-1,-1,1,1,2.90156434739887
"8206",1,1,-1,-1,-1.75202235200714
"8207",-1,-1,-1,1,-1.5855814814283
"8208",-1,1,1,1,-0.595696359089194
"8209",-1,1,1,-1,-0.693871395655233
"8210",1,1,1,1,2.90483278607795
"8211",-1,-1,1,-1,1.31151218139666
"8212",-1,-1,-1,-1,0.946435785300972
"8213",-1,-1,1,-1,1.67257310679445
"8214",1,-1,1,1,0.261927247489094
"8215",1,-1,1,-1,-1.44040086818028
"8216",1,-1,-1,-1,-2.29843286944588
"8217",1,-1,1,1,2.25413648644956
"8218",1,-1,1,1,-0.122900287336919
"8219",-1,1,1,1,0.847263277491097
"8220",1,-1,1,1,1.62560027765611
"8221",-1,-1,-1,-1,-0.860696139197918
"8222",-1,1,1,-1,-1.13670384656943
"8223",-1,-1,-1,1,-0.95062522421081
"8224",1,1,-1,-1,-1.10757799166351
"8225",-1,1,-1,1,-0.845679679366575
"8226",1,-1,1,1,-0.282872961928664
"8227",1,1,1,-1,1.27446341544538
"8228",1,-1,1,1,1.13555655767088
"8229",-1,-1,-1,-1,-0.722870940627927
"8230",1,-1,-1,-1,-2.23119069027679
"8231",1,1,1,1,2.9768252264079
"8232",-1,-1,-1,-1,0.762937416692458
"8233",-1,-1,-1,-1,0.539193644377085
"8234",1,1,1,-1,2.22992761436699
"8235",-1,1,-1,1,-1.1021843743099
"8236",1,1,-1,1,0.66503854054164
"8237",1,-1,-1,-1,-1.65662133207254
"8238",-1,-1,-1,-1,-0.0125608715081965
"8239",-1,1,1,1,-1.40205193399943
"8240",-1,-1,1,-1,0.559908560972319
"8241",-1,1,1,1,-0.53912038543221
"8242",-1,1,-1,-1,-1.65246738567103
"8243",-1,-1,1,-1,1.57641583035687
"8244",-1,-1,-1,1,1.42472412257385
"8245",1,-1,1,-1,0.623633561141814
"8246",-1,-1,1,1,3.97145723626891
"8247",1,-1,-1,1,-3.46523931767331
"8248",-1,1,1,-1,2.84331588940647
"8249",-1,1,-1,-1,-1.79460994639834
"8250",1,-1,-1,1,-1.62248880567952
"8251",1,1,1,1,2.21757202557759
"8252",-1,-1,-1,1,2.03265270796939
"8253",-1,-1,-1,-1,-1.10558550506206
"8254",-1,1,-1,-1,-1.89395558621805
"8255",1,-1,-1,-1,-2.10999159810125
"8256",1,-1,1,1,0.272100749659509
"8257",1,1,-1,-1,-0.302798210453429
"8258",-1,1,-1,1,-2.33997809726238
"8259",1,1,-1,-1,0.744942197210297
"8260",1,1,1,1,1.15413770731249
"8261",1,1,-1,1,1.32615601600007
"8262",-1,-1,-1,1,2.41717064705987
"8263",-1,-1,-1,1,0.855680029178673
"8264",-1,1,1,1,1.32424242062624
"8265",1,1,1,-1,1.89557984888678
"8266",1,-1,-1,-1,-0.398278835094316
"8267",1,1,1,1,1.45787037277269
"8268",1,-1,-1,-1,-2.47821881973002
"8269",1,-1,-1,-1,-4.29677262825532
"8270",1,-1,-1,-1,-0.201747812746056
"8271",1,1,1,1,2.71756305587225
"8272",-1,1,1,1,0.208145477183909
"8273",-1,1,1,1,0.148454537568356
"8274",1,-1,1,1,1.451651873677
"8275",1,-1,-1,1,-0.680935365389622
"8276",-1,1,1,1,1.02378938841788
"8277",1,-1,-1,1,-1.58610684689655
"8278",1,-1,-1,-1,-2.76396612157821
"8279",1,1,-1,-1,1.23385032874158
"8280",-1,1,1,-1,-0.955881153651506
"8281",1,1,-1,1,1.16478296959694
"8282",1,-1,-1,1,-2.47814096096258
"8283",-1,1,1,1,0.340029452173885
"8284",-1,1,1,-1,-0.854293549989556
"8285",-1,-1,-1,1,0.637692923968283
"8286",-1,-1,1,1,0.480396361005309
"8287",-1,1,-1,1,-2.90079679600791
"8288",1,-1,1,-1,0.924378407121616
"8289",-1,1,-1,1,-3.71158705355
"8290",1,1,1,-1,2.37304603238529
"8291",-1,-1,1,1,2.62003440958178
"8292",-1,-1,-1,-1,-0.185921013243414
"8293",1,1,1,-1,1.64988248500173
"8294",-1,-1,-1,-1,0.398024257440202
"8295",-1,-1,1,-1,3.60243560378691
"8296",1,1,-1,-1,-0.521932319676743
"8297",-1,-1,-1,1,-0.769388614333973
"8298",1,-1,1,1,0.289809754787081
"8299",-1,-1,-1,1,-2.59594188344929
"8300",1,1,1,1,3.04087272134017
"8301",1,-1,-1,1,-2.58973265078881
"8302",-1,-1,-1,-1,0.66280930103885
"8303",-1,-1,-1,1,-1.00423349714228
"8304",-1,1,-1,-1,-2.48651747587068
"8305",1,1,1,-1,1.52406956103563
"8306",-1,-1,-1,1,-1.62582581908372
"8307",-1,1,-1,-1,-1.88560618908931
"8308",1,-1,-1,1,-2.35539497167541
"8309",-1,-1,-1,-1,0.811911417090252
"8310",-1,-1,1,1,1.21109297564879
"8311",-1,-1,-1,-1,0.173107414981953
"8312",1,-1,-1,-1,-2.14617992055881
"8313",1,1,-1,-1,1.16573978720415
"8314",1,-1,-1,1,-0.917181097649325
"8315",1,-1,1,-1,0.177623940415119
"8316",-1,1,1,1,-1.10214672148713
"8317",1,1,-1,1,1.84987900498345
"8318",1,-1,-1,1,-0.887296743658622
"8319",-1,-1,1,1,1.61923183907821
"8320",1,-1,1,-1,0.403993314474812
"8321",1,1,-1,1,-1.32653964766931
"8322",1,1,1,1,3.67363344650989
"8323",-1,-1,1,-1,2.00741187363397
"8324",-1,1,1,1,-0.00108735216948554
"8325",-1,-1,1,1,1.95104463996188
"8326",1,1,-1,-1,-0.338771886032434
"8327",1,1,-1,1,-0.408053736646679
"8328",1,1,-1,1,-0.619730211388628
"8329",-1,-1,1,1,1.60800229429419
"8330",1,-1,1,1,0.159098052406923
"8331",-1,-1,1,-1,1.83317784826027
"8332",-1,1,1,-1,0.528364765528918
"8333",-1,1,-1,1,-1.01697428666547
"8334",1,1,1,-1,0.968358209839623
"8335",-1,-1,1,1,0.145494284762927
"8336",1,-1,1,1,2.28012575919524
"8337",-1,-1,-1,1,0.385408974523521
"8338",1,1,-1,-1,0.773246841348755
"8339",-1,1,-1,1,-0.893952878512976
"8340",-1,1,1,-1,-0.130301685962301
"8341",1,1,-1,-1,-0.250524377833144
"8342",1,-1,1,-1,0.182314867386949
"8343",-1,1,-1,1,-1.31072861698038
"8344",-1,-1,-1,-1,-0.190576566820981
"8345",-1,1,-1,1,-1.96798893405171
"8346",1,1,-1,1,-0.987990525881293
"8347",1,-1,1,-1,0.218151979872907
"8348",1,-1,-1,1,-1.06513830957588
"8349",-1,-1,-1,-1,-0.525154821602006
"8350",1,-1,-1,-1,-0.876556904718204
"8351",-1,1,-1,-1,-1.68096334240882
"8352",1,-1,-1,1,-2.26064743797548
"8353",1,1,-1,1,-0.355051562127094
"8354",-1,1,-1,1,-1.11607670648015
"8355",1,-1,1,1,-0.206255105875142
"8356",-1,-1,1,1,2.20423331843795
"8357",1,1,-1,-1,-0.77974144738919
"8358",-1,-1,-1,-1,0.784805267936725
"8359",-1,1,1,-1,-1.6900254094789
"8360",-1,1,1,-1,-0.0159783589393453
"8361",1,-1,1,1,0.0896636785758123
"8362",-1,-1,1,-1,2.84258708135955
"8363",1,1,-1,-1,0.985099478513478
"8364",-1,-1,-1,1,0.788099609459466
"8365",-1,1,1,-1,1.57946135728688
"8366",1,-1,1,1,-0.876399752718692
"8367",1,-1,-1,-1,-4.60915921548141
"8368",-1,1,-1,1,-3.32234447766672
"8369",1,1,-1,-1,-0.300847540807004
"8370",-1,-1,1,1,3.96448137619165
"8371",1,-1,-1,1,-0.578885808112187
"8372",1,1,1,-1,4.16274425205359
"8373",-1,-1,-1,-1,-1.50387863269397
"8374",-1,-1,1,1,2.01140473341349
"8375",-1,-1,-1,-1,1.45686416500446
"8376",1,1,-1,-1,1.85500112254956
"8377",-1,1,1,-1,0.226361964680781
"8378",1,1,-1,-1,0.619605317449539
"8379",1,-1,-1,1,-2.36623208150102
"8380",1,1,1,1,1.44258739346042
"8381",1,1,1,-1,0.53944817264862
"8382",-1,1,1,-1,0.676048354028404
"8383",-1,1,1,-1,0.463188541711839
"8384",-1,1,1,1,1.0634856017865
"8385",-1,1,1,1,-0.754713406893239
"8386",-1,-1,1,1,0.910343556790681
"8387",-1,-1,-1,-1,-0.0479087866491798
"8388",1,-1,-1,1,-2.57550483739636
"8389",-1,1,-1,1,-2.36176982997229
"8390",1,1,1,-1,3.62933546434312
"8391",1,1,1,-1,2.44738972666701
"8392",1,1,1,1,1.74312820135493
"8393",-1,1,-1,1,-3.11175525370416
"8394",-1,-1,1,-1,2.32818673118501
"8395",1,-1,-1,1,-0.598220639900371
"8396",1,-1,-1,1,0.488784806095052
"8397",1,1,-1,1,-0.288086768992641
"8398",1,-1,1,-1,-1.13886004242042
"8399",1,-1,1,1,-1.29692107455976
"8400",1,1,-1,1,-0.417651301070648
"8401",-1,-1,1,-1,0.124877445772457
"8402",1,-1,1,1,1.36871762296743
"8403",1,-1,-1,1,-2.28945165830068
"8404",1,1,-1,-1,0.54807548386062
"8405",1,-1,-1,1,-4.1260162807745
"8406",1,-1,-1,-1,-3.51015975136189
"8407",-1,1,1,1,-1.28673626642219
"8408",-1,-1,1,1,2.01963115519626
"8409",-1,1,1,1,0.764689914947245
"8410",-1,1,1,1,0.0298093611883248
"8411",-1,-1,-1,-1,1.23493984921722
"8412",-1,1,1,1,-0.378265488053744
"8413",1,1,1,-1,1.63326329233309
"8414",-1,1,1,-1,0.0515605743676099
"8415",1,1,1,-1,3.72513754148851
"8416",1,1,1,-1,0.801292919495204
"8417",-1,1,1,1,0.729088993651571
"8418",-1,1,-1,1,-0.516266801006611
"8419",1,1,1,-1,-0.64806973918514
"8420",-1,-1,1,1,2.49029965892046
"8421",1,-1,-1,-1,-0.713375558851901
"8422",1,-1,-1,-1,-3.90837144076417
"8423",-1,-1,-1,1,0.213355054822633
"8424",-1,1,1,1,0.308327362795931
"8425",-1,1,-1,1,-2.70595232435382
"8426",-1,-1,-1,-1,0.577701544991952
"8427",-1,1,-1,1,-1.7044612216745
"8428",-1,1,-1,1,-3.18058775305015
"8429",1,1,-1,-1,-1.23232163634226
"8430",-1,-1,-1,-1,-1.13830112472485
"8431",-1,1,-1,-1,-3.47817112145564
"8432",1,-1,-1,1,-0.116242077943577
"8433",-1,-1,1,-1,1.13151538010207
"8434",1,1,-1,-1,-0.593817957128712
"8435",-1,-1,-1,1,-0.288607111448654
"8436",-1,-1,1,1,3.96150520693588
"8437",-1,-1,1,-1,1.28827261742806
"8438",1,1,-1,1,-1.33389534047982
"8439",1,-1,-1,1,-2.25832659987973
"8440",-1,1,1,1,2.07458790120644
"8441",1,1,-1,-1,0.478781751324229
"8442",-1,1,1,-1,-0.190608714087465
"8443",1,1,1,-1,0.969753757285707
"8444",-1,-1,-1,1,0.0529728811472984
"8445",-1,1,1,1,-0.946903651403244
"8446",1,-1,-1,-1,-1.67324704624476
"8447",-1,1,-1,-1,-1.2218169085122
"8448",-1,-1,-1,1,0.0716561294948166
"8449",-1,-1,-1,-1,1.18196676283253
"8450",1,-1,-1,-1,-0.402179787803473
"8451",-1,-1,-1,1,-1.71829676828737
"8452",-1,-1,1,-1,2.59198244316936
"8453",-1,-1,1,1,1.25046404482901
"8454",-1,1,-1,-1,-1.66594314485645
"8455",-1,-1,-1,1,1.3533874644396
"8456",1,-1,1,1,-0.628056141222607
"8457",1,-1,-1,1,-1.73681930065743
"8458",-1,-1,1,-1,2.7204061495693
"8459",-1,-1,1,-1,1.73525288835998
"8460",-1,-1,-1,1,1.63858733985195
"8461",-1,1,-1,-1,-0.7561749242966
"8462",-1,1,-1,1,-2.66798560722724
"8463",1,1,1,-1,1.58677774140423
"8464",-1,1,-1,-1,-3.11692480302307
"8465",-1,1,1,-1,-0.673157525526648
"8466",1,-1,-1,-1,-2.10065352341986
"8467",-1,1,1,1,-0.673552603282378
"8468",-1,-1,-1,-1,1.08214579411695
"8469",1,-1,1,1,-2.02667501247949
"8470",-1,1,1,1,0.461234504804689
"8471",1,-1,-1,1,-2.72129422491112
"8472",1,1,1,1,4.29041122088884
"8473",1,-1,1,-1,-0.720623372514564
"8474",-1,1,1,-1,0.510456473378266
"8475",-1,1,-1,1,-0.894704942149415
"8476",1,-1,-1,-1,-1.64686457476196
"8477",-1,1,1,-1,-0.319489275268022
"8478",-1,-1,1,-1,2.10006484408312
"8479",-1,-1,-1,1,-1.77488593807485
"8480",-1,-1,1,-1,1.72487037923575
"8481",-1,1,1,1,2.08262070066639
"8482",1,1,-1,-1,0.320989453722869
"8483",-1,1,-1,-1,-3.39249785463328
"8484",-1,-1,1,-1,1.54815662794396
"8485",-1,-1,1,1,0.721892245873841
"8486",-1,-1,-1,1,1.26626397480956
"8487",-1,1,-1,-1,-0.59418373300263
"8488",-1,-1,1,1,2.4563977182477
"8489",1,1,-1,1,1.70628220462225
"8490",1,-1,1,1,-1.45538774576162
"8491",-1,1,1,-1,-0.548557818390306
"8492",1,-1,-1,-1,-1.71844247474757
"8493",1,-1,1,1,-0.227324416242505
"8494",-1,-1,1,-1,2.1269171963407
"8495",1,1,-1,1,-0.972455577987505
"8496",-1,-1,-1,1,0.517871725154391
"8497",-1,-1,-1,-1,0.125682202262569
"8498",-1,-1,-1,-1,-0.901027117763099
"8499",1,-1,1,1,0.518993620424366
"8500",1,1,-1,1,0.75843171731981
"8501",-1,1,-1,1,-2.79759988995845
"8502",1,1,1,1,1.32917923699641
"8503",-1,1,-1,1,-2.20187980513099
"8504",1,1,1,1,1.44411449275986
"8505",-1,-1,-1,1,-2.75701559400718
"8506",1,-1,-1,1,-2.37003122811084
"8507",1,-1,-1,1,-1.09997777005204
"8508",1,1,1,1,3.8848114884615
"8509",-1,-1,-1,1,-1.15682456597516
"8510",-1,-1,-1,1,-0.497348200363677
"8511",-1,1,-1,-1,-1.19948845025466
"8512",1,-1,-1,-1,-3.04470181343865
"8513",-1,-1,1,1,2.85986973123676
"8514",1,1,-1,1,0.0741926121772916
"8515",-1,-1,-1,1,-3.35029076000097
"8516",1,-1,1,1,0.364131604582781
"8517",1,1,-1,-1,-1.01017498352
"8518",-1,1,-1,-1,-2.72963798002122
"8519",-1,-1,-1,1,1.10269672004735
"8520",-1,1,1,-1,1.00188581804474
"8521",-1,1,-1,1,-2.7992262983101
"8522",-1,1,-1,-1,-1.85546043896793
"8523",-1,-1,1,-1,0.555465435159029
"8524",-1,1,1,1,2.46190377581202
"8525",1,1,1,-1,2.74568955303395
"8526",-1,1,-1,-1,-0.511374717445769
"8527",-1,-1,1,-1,2.76619632231633
"8528",-1,-1,-1,1,1.38646410585168
"8529",-1,-1,1,1,3.37421846013214
"8530",-1,1,-1,-1,-2.69865599794103
"8531",-1,1,1,1,0.868094822757698
"8532",-1,1,1,-1,-0.72629213757858
"8533",-1,1,-1,1,-0.890505675831206
"8534",-1,-1,1,1,1.96798761697917
"8535",1,1,-1,-1,0.0829532444478085
"8536",1,1,1,1,-0.302329292843618
"8537",1,1,1,1,1.61797585799771
"8538",-1,-1,-1,1,-0.0182571765233645
"8539",1,1,-1,-1,-0.958039828842713
"8540",1,1,1,-1,2.55683494154657
"8541",1,1,-1,1,1.45884979002386
"8542",-1,1,1,1,-0.200341859262691
"8543",-1,-1,1,1,1.70834081740351
"8544",-1,-1,1,-1,2.7209437995915
"8545",-1,1,-1,1,-1.21229986803987
"8546",-1,-1,-1,1,-1.76981767089747
"8547",1,1,1,-1,1.38146455087848
"8548",1,1,1,1,3.22998627028007
"8549",1,-1,1,-1,-1.04065541142371
"8550",-1,1,1,-1,0.385149854530886
"8551",1,1,-1,-1,-0.431069904182604
"8552",-1,1,1,1,0.20879403234259
"8553",-1,-1,1,-1,1.34850410001198
"8554",1,-1,1,-1,0.504148444963778
"8555",-1,-1,1,-1,2.4672675884507
"8556",1,1,1,1,0.606384242149133
"8557",1,-1,1,1,-0.315394752008954
"8558",-1,1,-1,-1,-2.86968336113279
"8559",-1,1,1,-1,1.34469881989913
"8560",-1,-1,-1,1,0.220419619431884
"8561",1,1,-1,1,-0.390884361487471
"8562",-1,-1,1,-1,2.3513874504275
"8563",1,-1,1,-1,-2.82233042184626
"8564",1,1,1,1,3.57281055258107
"8565",1,1,1,1,2.37699143346802
"8566",1,-1,-1,-1,-0.967376134510805
"8567",-1,1,1,-1,0.239656214676113
"8568",1,1,1,-1,-0.457952488592203
"8569",-1,-1,1,-1,2.27971729107017
"8570",1,1,1,-1,1.86423689642699
"8571",-1,-1,-1,-1,-0.0484123523711996
"8572",-1,1,1,1,-1.50067600557614
"8573",1,-1,1,-1,-0.440361220218961
"8574",1,-1,-1,-1,-2.22656914992176
"8575",1,-1,1,1,0.771060952390101
"8576",1,-1,1,1,-1.6448806259146
"8577",-1,1,1,-1,1.05550211277638
"8578",-1,-1,-1,1,-1.17749485830474
"8579",1,-1,-1,-1,-2.78193824114751
"8580",-1,-1,1,1,1.82414688085658
"8581",-1,-1,1,1,-0.695906778607835
"8582",1,-1,-1,-1,-1.69107154512472
"8583",1,1,1,-1,1.48560745739258
"8584",1,-1,-1,1,-1.2864995867966
"8585",1,1,1,-1,3.58397978769638
"8586",-1,-1,1,1,1.50335963194833
"8587",1,-1,-1,1,-3.53639287494667
"8588",1,1,-1,1,-1.71977329906022
"8589",-1,-1,1,-1,2.35876723428483
"8590",-1,-1,-1,1,1.02983933414258
"8591",1,1,-1,1,-0.924137664506048
"8592",1,-1,1,-1,0.87851139181307
"8593",1,-1,1,-1,0.0201860061884871
"8594",-1,-1,1,1,3.70819146198677
"8595",-1,1,-1,1,-1.58016309527935
"8596",-1,-1,1,1,1.59904905685377
"8597",1,1,1,1,1.68001892060842
"8598",1,1,1,1,1.94399110563404
"8599",1,1,-1,-1,0.0298191644464287
"8600",-1,1,1,1,-0.908324170707814
"8601",-1,1,-1,-1,-0.392462769285083
"8602",1,1,1,1,2.67200145786845
"8603",1,1,-1,1,-0.143747179868403
"8604",-1,1,1,-1,2.60764682854074
"8605",1,1,1,-1,2.09449037048435
"8606",1,-1,1,-1,-0.339657609631456
"8607",1,1,-1,1,1.63578234981001
"8608",-1,1,1,-1,-2.26541640468947
"8609",1,-1,1,1,1.5506197174124
"8610",1,-1,-1,1,-1.8173565470536
"8611",1,-1,-1,-1,-3.01169271234243
"8612",-1,-1,1,1,3.84569910550694
"8613",-1,-1,1,1,0.134240586176402
"8614",1,-1,-1,1,-2.80271112016286
"8615",-1,1,-1,1,-1.66924445148618
"8616",1,-1,1,1,0.727411492640258
"8617",1,1,-1,1,0.495227903168843
"8618",1,-1,1,-1,-0.291820507905595
"8619",-1,1,1,1,0.689465434810116
"8620",-1,1,-1,-1,-4.1253142708783
"8621",-1,1,1,1,1.22065368886971
"8622",-1,1,1,-1,0.124435076798402
"8623",1,-1,1,-1,-2.32339187471966
"8624",-1,1,1,-1,-0.445425656097498
"8625",1,-1,-1,1,-2.45863359204403
"8626",-1,-1,1,1,1.85714414529414
"8627",-1,1,1,-1,1.74854159059174
"8628",1,-1,-1,-1,-1.94982070020941
"8629",-1,-1,-1,-1,0.247462494499151
"8630",1,-1,-1,1,-3.03498634198981
"8631",1,-1,1,-1,1.84015730771105
"8632",-1,-1,-1,1,0.289025478028514
"8633",1,-1,-1,-1,-1.44834346968249
"8634",-1,-1,-1,1,0.676067626025994
"8635",1,-1,1,1,-0.533995319614011
"8636",-1,1,1,1,0.237915897090797
"8637",1,1,1,-1,3.06212203947117
"8638",1,-1,1,-1,0.288946498006924
"8639",1,-1,-1,1,0.402102382142677
"8640",-1,-1,-1,1,-1.51336299563189
"8641",-1,1,-1,1,-0.607232444634054
"8642",-1,1,1,1,1.11679679143526
"8643",1,1,1,-1,2.18446874925997
"8644",1,-1,1,1,-0.499692717529838
"8645",-1,-1,1,1,2.08183241281297
"8646",-1,-1,1,1,2.92728356307192
"8647",-1,1,-1,1,-2.33901935857053
"8648",1,-1,-1,1,-1.63245465934598
"8649",-1,-1,1,1,-0.162664112119301
"8650",-1,-1,1,1,0.847254390269251
"8651",-1,1,-1,-1,-2.09324031341621
"8652",1,-1,1,1,1.92952207504059
"8653",1,-1,-1,-1,-1.72884335036602
"8654",1,1,1,-1,2.7171629409739
"8655",1,1,1,1,2.76544333017888
"8656",1,-1,-1,1,-2.30970285616752
"8657",1,-1,1,1,-0.409658811674856
"8658",-1,-1,-1,1,0.295752087742357
"8659",-1,-1,1,1,1.57407078999799
"8660",-1,-1,1,1,2.64774976131642
"8661",1,1,1,1,2.86319870695549
"8662",-1,-1,1,-1,1.68811980733941
"8663",1,-1,-1,1,0.230481360072821
"8664",-1,-1,-1,-1,-0.836538833163916
"8665",-1,1,-1,-1,-1.37787999034095
"8666",-1,-1,-1,1,0.342026222334717
"8667",1,1,-1,-1,-0.91305530454024
"8668",1,-1,1,1,-1.15477493258057
"8669",1,1,1,1,2.98409081116974
"8670",1,-1,-1,1,-3.29959291118986
"8671",-1,-1,-1,-1,0.381516880958917
"8672",1,1,-1,-1,0.630776919192189
"8673",-1,1,-1,-1,-2.37607839451222
"8674",-1,1,-1,1,0.0849882385340286
"8675",1,1,-1,-1,-0.452264842122532
"8676",1,-1,1,-1,-1.3498267758387
"8677",-1,-1,-1,-1,0.517785379339472
"8678",1,-1,1,1,0.830138746837628
"8679",1,1,-1,-1,1.20252446373275
"8680",-1,1,-1,1,-2.52860144313568
"8681",1,-1,1,1,-0.570144353375355
"8682",1,1,-1,1,-1.31539565713429
"8683",-1,-1,1,1,0.616613213926064
"8684",-1,1,1,-1,0.74174633704218
"8685",1,-1,1,1,-0.921604263723847
"8686",1,1,1,1,2.57976124732767
"8687",1,1,1,1,3.40245002741645
"8688",-1,1,1,-1,-0.430968131509007
"8689",-1,1,-1,1,-1.2023951267858
"8690",-1,-1,1,1,1.81807221011758
"8691",-1,-1,-1,-1,-0.0773955278454864
"8692",-1,-1,1,-1,2.09453389841563
"8693",1,-1,-1,1,-2.12404837580965
"8694",1,1,1,1,2.5676764360518
"8695",1,-1,-1,1,-1.17209137331634
"8696",-1,-1,1,1,1.21040149761614
"8697",1,1,-1,-1,-0.553868622712954
"8698",-1,-1,-1,-1,0.188164570067365
"8699",-1,-1,-1,1,-1.43728031248822
"8700",1,-1,1,1,-1.60950009248663
"8701",1,-1,-1,-1,-1.2518031796712
"8702",1,1,1,-1,2.29759464810448
"8703",1,1,1,-1,2.26654659178985
"8704",-1,1,-1,1,-1.37362464873895
"8705",1,1,1,1,1.95867361425892
"8706",1,1,1,-1,1.80726001366417
"8707",-1,1,1,1,-1.98220965318881
"8708",1,-1,1,-1,1.46269104802352
"8709",1,-1,-1,-1,-1.10321185190093
"8710",-1,1,1,1,0.808082056624603
"8711",1,1,1,1,1.71620599572278
"8712",-1,1,1,-1,-1.85049906794534
"8713",-1,-1,-1,-1,1.91040913238168
"8714",-1,-1,1,1,2.2641187967179
"8715",1,1,-1,-1,0.527371498395731
"8716",1,-1,-1,-1,-1.31658721398922
"8717",1,1,-1,1,-0.400499132989756
"8718",1,1,1,-1,0.876715575268525
"8719",1,1,1,-1,1.1025548009715
"8720",1,-1,1,1,0.128648241184366
"8721",1,1,-1,1,0.153105797654286
"8722",1,-1,-1,1,-1.03155019586389
"8723",1,-1,-1,1,-1.76483039807769
"8724",-1,-1,-1,1,-1.58290039188847
"8725",-1,-1,1,-1,1.49451716806586
"8726",1,-1,-1,1,-2.68691874228892
"8727",1,1,1,1,2.84923129383888
"8728",-1,-1,-1,-1,0.0953447217881546
"8729",1,-1,-1,1,-2.56131656361585
"8730",-1,1,1,-1,0.861971157521457
"8731",1,-1,1,-1,1.29647721039977
"8732",1,1,1,1,3.11781377830392
"8733",1,1,1,-1,2.40160950356452
"8734",-1,-1,-1,1,-0.609881557593493
"8735",-1,1,1,-1,0.423326709498161
"8736",1,1,-1,1,-0.278166817464525
"8737",1,-1,1,1,-0.49751606698869
"8738",-1,1,1,1,0.190846102922855
"8739",-1,-1,-1,-1,1.37653723351212
"8740",-1,-1,1,1,2.83864317504653
"8741",-1,1,1,-1,1.18474100886253
"8742",1,1,-1,-1,-0.973324153616124
"8743",1,-1,1,1,-0.619432814410817
"8744",1,1,-1,1,-0.720818297006872
"8745",1,-1,1,1,-0.142032690071132
"8746",-1,1,1,1,0.169430804081033
"8747",1,-1,-1,-1,-1.15991906911008
"8748",-1,-1,-1,1,2.28862210334338
"8749",-1,1,1,1,-0.45928144132888
"8750",1,1,1,1,1.633873337909
"8751",1,-1,-1,1,-3.21157606464677
"8752",1,-1,-1,1,-3.97414216537454
"8753",1,-1,-1,1,-2.63549476292533
"8754",1,1,1,1,1.7418457885734
"8755",-1,-1,-1,1,1.07622002253888
"8756",-1,-1,1,1,2.30334967520764
"8757",-1,-1,1,-1,3.32562666963648
"8758",1,-1,-1,1,-3.49086900117306
"8759",-1,-1,-1,1,1.37312800134257
"8760",1,1,1,1,1.66588655166863
"8761",1,1,-1,-1,0.193616722367556
"8762",-1,-1,-1,-1,-0.301019731633355
"8763",1,1,-1,1,0.647742981203206
"8764",1,1,-1,1,0.0692052960120049
"8765",-1,-1,-1,1,0.155414112027777
"8766",1,1,1,-1,2.23779465671768
"8767",-1,-1,-1,-1,0.946949386163855
"8768",1,1,-1,-1,0.897918970645858
"8769",1,1,-1,-1,-2.06739036026346
"8770",1,1,1,1,3.38751075081119
"8771",-1,1,-1,1,-2.97970907223879
"8772",-1,-1,1,1,3.09116824876772
"8773",-1,-1,1,-1,2.20470629109609
"8774",-1,1,1,-1,0.572290210654895
"8775",1,-1,-1,1,-4.02340756914253
"8776",1,-1,1,-1,-0.124715833712773
"8777",-1,1,-1,1,-0.720800766179542
"8778",-1,-1,-1,-1,1.12237964186049
"8779",1,-1,1,-1,-2.52733681944016
"8780",-1,1,-1,-1,-1.30034062117439
"8781",-1,-1,1,1,2.26872576220632
"8782",1,-1,1,1,-1.6630128281487
"8783",1,1,1,1,4.71510996769866
"8784",-1,1,-1,-1,-3.00761257520079
"8785",1,1,1,-1,3.489954967464
"8786",1,-1,1,1,0.825465927098742
"8787",1,1,-1,-1,-3.52644827129302
"8788",-1,-1,-1,-1,-1.23035411330222
"8789",1,-1,-1,1,-1.52320390203486
"8790",1,-1,-1,-1,-1.68848790004048
"8791",1,1,-1,1,1.10684596475032
"8792",1,1,-1,1,2.70724044930868
"8793",1,1,1,1,2.0022091458604
"8794",1,1,1,1,1.63911508424928
"8795",-1,1,1,-1,0.48393704491692
"8796",-1,-1,-1,1,-0.819385580178347
"8797",-1,1,1,-1,-1.35147079242948
"8798",-1,1,1,1,0.780722244124357
"8799",1,-1,-1,-1,-0.994671501294844
"8800",1,1,-1,1,0.172787843088379
"8801",1,-1,1,1,2.66050095287436
"8802",-1,1,1,-1,0.898693054855352
"8803",-1,1,-1,-1,-1.74609101597153
"8804",-1,1,-1,1,-0.857076119468191
"8805",1,-1,-1,-1,-1.81744623411432
"8806",-1,1,-1,-1,-2.05649463059605
"8807",1,1,-1,1,-1.11284222838778
